,Dataset,row,col,T2,T3,C1_regr,L1,S3,Model,MAE,MSE,R2,complexity,Duration
262,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,ebm,0.0564439371244416,0.0069661808127797,0.9829251233234324,20945.5,18.57410790873509
263,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,glm,0.0276375665257197,0.0020874208196922,0.995158205200861,0.0,0.0102436659382838
264,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,igann,0.0284446135502613,0.0018587467188024,0.9962192905326758,0.0,2.127060427385218
265,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,knn,0.1862441687865056,0.0688109010244231,0.8300222518127762,0.0,0.0050876795076856
266,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,lasso,0.0322796524716395,0.0025835720694341,0.9947865515657306,18.5,0.0050046584185431
267,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,linear_regression,0.0442996907447106,0.0042356405073532,0.9906194572389416,124.0,0.0033084995606366
268,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,poly_lasso,0.0301970526988299,0.0024492018171353,0.9952000169965596,45.5,63.15814035079058
269,505_tecator,240,124,0.5166666666666667,0.0375,0.96912364575632,0.0113320150133492,0.0713694993731142,symbolic_regression,0.0297759950448083,0.0018639027865028,0.9959006788505832,36.0,233.5980394611172
270,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,decision_tree_regressor,0.27319162939494,0.1214944213473951,0.7211792330738556,31.0,0.0321669391557282
271,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,ebm,0.2680979006843908,0.1147214893259981,0.753208334461962,61.0,1.1690597043317907
272,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,glm,0.2623137573712413,0.1080160261527837,0.75978849493097,0.0,4.232479974335315
273,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,igann,0.2628501973654094,0.111909194619971,0.7597706471588267,0.0,22.947947331503325
274,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,knn,0.2795574162679425,0.1228265278381905,0.7070927982906233,0.0,0.0315021930956373
275,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,lasso,0.260975366098142,0.1073631018143733,0.7612807145070419,1.0,0.0493075847625732
276,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,linear_regression,0.2575443611084128,0.1081069105328838,0.7651109082120402,4.0,0.0081164556391098
277,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,poly_lasso,0.2590799028971188,0.1071549423899334,0.7639088207360766,1.0,0.0329234833810843
278,519_vinnie,380,4,0.0105263157894736,0.0078947368421052,0.8649208057514512,0.2431945071364288,0.192,symbolic_regression,0.2704689385489164,0.1186204857782087,0.7329902100766981,2.0,285.0669974462659
279,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,decision_tree_regressor,0.5911085285252765,0.5796315391750844,0.1171832896594714,60.0,0.1128626804725796
280,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,ebm,0.5024342473366099,0.4051383896877972,0.3655718542332593,1316.5,14.22418700947481
281,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,glm,0.5606528771138031,0.532692900740704,0.1579977635467681,0.0,9.249504451658211
282,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,igann,0.5195904140654289,0.4220168071088591,0.2915830534217757,0.0,83.23948138367896
283,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,knn,0.518854710885066,0.4674889777858211,0.2773313571825594,0.0,0.0983448168810676
284,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,lasso,0.5607382806293932,0.5275646656595476,0.1598782496033654,3.0,0.1120357466678993
285,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,linear_regression,0.5643813968104374,0.5343425919993805,0.1571084877134483,7.0,0.0370937819574393
286,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,poly_lasso,0.5453683492606074,0.4931851711522769,0.1896526933446843,10.5,19.007553483925616
287,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,symbolic_regression,0.5884119224617494,0.5725765401948444,0.0796973850685915,3.0,284.13212575865725
288,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,decision_tree_regressor,0.0862615744086332,0.0137799335311598,0.9390270107097182,9.0,0.0282253284080355
289,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,ebm,0.0944898908344605,0.0145957712180084,0.9352639782178084,25.0,0.8295496889189178
290,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,glm,0.0910098997041079,0.0133542004894592,0.9400621109201672,0.0,7.771856057877634
291,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,igann,0.0893347787857055,0.0141627139802761,0.9370953107743528,0.0,3.312662398113924
292,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,knn,0.0949166666666666,0.0290593749999999,0.86755604631543,0.0,0.0674851057576198
293,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,lasso,0.0894419896564239,0.0130559872285219,0.9415181540658064,2.5,0.0423718994739008
294,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,linear_regression,0.0842258253676097,0.0133032872996888,0.941118800353594,4.0,0.0049882799971337
295,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,poly_lasso,0.0856318079443076,0.0130478864075501,0.9424751195638432,3.0,0.0132814856136546
296,523_analcatdata_neavote,100,4,0.04,0.02,0.8647488665524461,0.0686799421261042,0.0378125,symbolic_regression,0.0721999899999999,0.0323305761778698,0.8660508396323692,4.0,183.2056184165618
297,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,decision_tree_regressor,0.4653684685632927,1.5073285021922658,0.5697053953113649,55.0,0.0259571332557528
298,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,ebm,0.2805470515213962,0.4382983273236425,0.8740425113331187,662.5,10.118764926405516
299,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,glm,0.0512588942267936,0.0126509158299707,0.9950429822937238,0.0,165.5723978070652
300,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,igann,0.1879424182265799,0.1586787678465199,0.932543423114719,0.0,124.39252903180964
301,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,knn,0.3838362331964392,1.2127841434389168,0.5556725637678099,0.0,0.1131717784731995
302,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,lasso,0.054875570088375,0.0157848023877818,0.9930798364024498,12.5,0.0852168167338651
303,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,linear_regression,9.08219577975528e-15,2.013794437085078e-28,1.0,14.0,0.0162513933929742
304,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,poly_lasso,1.994594708369356,74.18517609251506,-35.154406354630446,22.5,2.1861474747751277
305,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,symbolic_regression,0.0503890425102123,0.0134299737652866,0.9950444560574664,23.5,284.14911329045015
306,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,decision_tree_regressor,0.4329073299989515,0.3004740214761582,0.4674684077064045,31.0,0.0544869081646788
307,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,ebm,0.2740385985941574,0.1186285716877608,0.7865763146537524,4160.0,4.741309864848269
308,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,glm,0.2715129510371716,0.1165864586522819,0.792359026221664,0.0,2.884631795041701
309,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,igann,0.2723911918715357,0.1169278865830253,0.7916365886077719,0.0,122.8618948950487
310,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,knn,0.3196980423973985,0.1693988022425369,0.6944182221134203,0.0,0.0453056915133607
311,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,lasso,0.2715015455362776,0.1166340816851966,0.7923435805032917,4.0,0.0416980116975073
312,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,linear_regression,0.2715396107420512,0.1164977370433488,0.7924070090265374,4.0,0.0127701151604745
313,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,poly_lasso,0.2719464736947476,0.1169235296062057,0.7920744596934969,7.5,0.723842557738809
314,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,symbolic_regression,0.282319940655561,0.1264223854212443,0.7769365954642289,10.0,284.6718649513581
315,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,decision_tree_regressor,0.3662043170853541,0.2613073484355557,0.5859867318018979,63.0,0.5252148520712759
316,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,ebm,0.2471196126453813,0.1301837803311022,0.7947542221025752,6775.0,20.641108279134716
317,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,glm,0.3508742780277689,0.2291515370846242,0.633260791650625,0.0,14.28501866378036
318,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,igann,0.3060727423900791,0.1828523448853223,0.7085354172067638,0.0,0.7472628588769951
319,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,knn,0.3026073672381009,0.1891786972840937,0.7013261663024196,0.0,1.717439476181479
320,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,lasso,0.3509240355613016,0.2291897162737023,0.6331750766816343,8.0,139.93706030237908
321,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,linear_regression,0.3508957218482804,0.2291518655234058,0.633282481055025,8.0,0.4029781631394928
322,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,poly_lasso,0.3077750201791276,0.2057981278441087,0.678346469627114,84.0,21.38099095868129
323,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,symbolic_regression,0.3767959440035883,0.2700482160234052,0.5774464035796278,9.0,286.2658099310071
324,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,decision_tree_regressor,0.6079103503097345,0.5064612285489771,0.0270926571094568,57.0,0.0338294085334329
325,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,ebm,0.404740531020578,0.2882992971014699,0.5113982053155852,571.0,2.9725367228190103
326,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,glm,0.3723059400737631,0.2620976715522125,0.5173908422946287,0.0,19.578091116512525
327,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,igann,0.3698719903631592,0.2327109559236528,0.5408416642525828,0.0,122.09409642920777
328,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,knn,0.4869660532107732,0.3768510192380252,0.3259384809564092,0.0,0.0816644757401709
329,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,lasso,0.3771903644956403,0.2446026707707878,0.5433466997651233,12.0,0.0716996777291391
330,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,linear_regression,0.3832266815701536,0.2689256425092183,0.4120006947571445,15.0,0.0076110386380962
331,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,poly_lasso,0.537395338035595,0.4439543243429785,0.1100178438909592,22.0,0.9482435151642444
332,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,symbolic_regression,0.4668472021267511,0.3622879007865884,0.3051865590979513,15.5,284.3488813942554
333,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,decision_tree_regressor,0.4321562039675414,0.3173908534055895,0.4309611962881946,62.0,0.1549307926028382
334,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,ebm,0.387397483702621,0.2380616911838206,0.57781806044374,1437.5,13.215791246470284
335,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,glm,0.4091119235144488,0.2890725414792729,0.4965835447134733,0.0,9.005719177863176
336,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,igann,0.3847416015362768,0.2384498477084006,0.5841828996058225,0.0,47.38173200336157
337,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,knn,0.4214123139395798,0.2875707528996855,0.4556249938376386,0.0,0.1171609747643564
338,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,lasso,0.4158123384592684,0.2913279087789197,0.4914375793475788,7.0,0.0957021058774462
339,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,linear_regression,0.4082847439675952,0.2888003248182873,0.4988296158635049,7.0,0.0285950314764882
340,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,poly_lasso,0.4102066089343869,0.2706447233780743,0.4928065709512604,16.0,15.760048632528267
341,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,symbolic_regression,0.4601086604885906,0.3442916587229788,0.379841419199594,5.0,285.1825634311228
342,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,decision_tree_regressor,3.3371464063072622,77.15516046477389,0.8768814954594556,98.0,0.0407290575551051
343,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,ebm,4.520711275023576,77.95322032544416,0.8889116965611077,63.0,2.629088651900198
344,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,glm,12.959583294270224,515.9592515254964,0.2697850517696163,0.0,4.3878492023430615
345,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,igann,14.572993313781245,510.92116676269495,0.27547103043611,0.0,71.945744972603
346,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,knn,2.6977870569611904,57.48061222739733,0.9040807369724816,0.0,0.0217363577263028
347,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,lasso,12.668111156310747,516.5218451220824,0.2691134686331259,9.0,0.0352626244227091
348,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,linear_regression,14.15144288932356,505.0544075666707,0.2821324665543943,9.0,0.0170970383812399
349,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,poly_lasso,4.572428316952867,89.74344508380007,0.8701947552671025,8.5,2.281929261544172
350,556_analcatdata_apnea2,475,9,0.0189473684210526,0.0168421052631578,0.3212617477306398,13.3377831686809,87.73585352683926,symbolic_regression,4.148128328671105,115.16999695737464,0.833854377797629,12.0,284.42638086103926
351,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,decision_tree_regressor,5.51415281887328,269.4414995094165,0.8691963317096925,94.0,0.0883036103903078
352,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,ebm,7.451995242352519,231.8172619909779,0.8947017158829613,59.0,6.344628378456714
353,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,glm,21.74167383428775,1460.3607370573868,0.290233335327699,0.0,12.95627663416021
354,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,igann,21.69016664846091,1473.6709269468602,0.2837408240066662,0.0,83.44392640450421
355,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,knn,6.057700630826416,297.0396155062915,0.8555141152029305,0.0,0.0903750400917202
356,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,lasso,21.724483556668527,1473.519510300643,0.2838152388045313,9.0,0.0498124267540725
357,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,linear_regression,23.221261715826422,1459.5926893476317,0.2906390793851708,9.0,0.0370650221319759
358,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,poly_lasso,7.586828907087569,264.879115496991,0.8828414742298383,4.5,6.870713988939921
359,557_analcatdata_apnea1,475,9,0.0189473684210526,0.0168421052631578,0.315186050283636,20.94959939615908,249.46033516745337,symbolic_regression,7.636563957596694,369.600433855602,0.8655892245891672,25.5,284.3758454346189
360,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,decision_tree_regressor,0.0398096655170652,0.0162303349599791,0.9622944296331126,110.0,0.0329029466591629
361,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,ebm,0.0900138619454539,0.0214711652102792,0.9498305761398536,1596.0,8.804426321796344
362,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,glm,0.0404981157747264,0.0067848655947692,0.9823283554298397,0.0,22.381706607108026
363,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,igann,0.0391810077707669,0.0065287702496921,0.983158319163032,0.0,122.88004862327202
364,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,knn,0.2440279351885434,0.0918038782981597,0.7775362055390812,0.0,0.0120585502362718
365,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,lasso,0.03923552534295,0.0065282370233848,0.9831590524476448,5.5,0.0943723098904478
366,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,linear_regression,0.040517902341323,0.0067757979488195,0.982347859638048,14.0,0.0129421061160517
367,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,poly_lasso,0.0495556082343909,0.0104751293658056,0.970570986440226,9.5,40.63438089454876
368,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,symbolic_regression,0.0318221825969858,0.0078777615667307,0.9812350194671232,10.0,284.3735886671964
369,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,decision_tree_regressor,0.2951471837868216,0.4248530291785095,0.914209422011934,35.0,0.073224242995767
370,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,ebm,0.1972331363666662,0.208398931343731,0.9524655791179576,266.5,5.6092188989414895
371,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,glm,0.3820592232646695,0.8280700818307244,0.8219895653608107,0.0,6.926855650602603
372,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,igann,0.135843254378179,0.1627343620016316,0.9633239858864524,0.0,15.731164824728872
373,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,knn,0.4494853723643462,2.2514859594926047,0.6128240859173891,0.0,0.072610993011325
374,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,lasso,0.473868199034398,0.7266027507938658,0.8344362380917896,5.5,0.069733227000517
375,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,linear_regression,0.4904367452516429,0.6356890510545803,0.8568553585130403,7.0,0.0441555369134042
376,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,poly_lasso,0.0678060700401035,0.0455519698050314,0.99253468947735,48.0,2.8121398126377777
377,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,symbolic_regression,0.1130200126872782,0.0481079567183636,0.989632239451914,19.5,285.9844864162744
378,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,decision_tree_regressor,0.2208295276074287,0.093436473515227,0.9574634664253496,86.0,0.0906809825523227
379,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,ebm,0.1768001400886391,0.0582075390770351,0.9728818398595536,7590.5,12.046370503949184
380,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,glm,0.4868204144720893,0.6495937659147322,0.7118787463336558,0.0,64.6592567504621
381,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,igann,0.1877980811578265,0.0677389433097068,0.9678277771127658,0.0,125.0554839325886
382,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,knn,0.181874527890458,0.0706093154210275,0.9658801801047066,0.0,0.3917767206827799
383,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,lasso,0.4893390076420676,0.6475043481270276,0.7128817687526805,11.0,0.1910992042691099
384,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,linear_regression,0.4950793401803359,0.646216042789735,0.7133370825509167,12.0,0.2309983290877996
385,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,poly_lasso,0.2074334133491899,0.0747108615634107,0.9656320341214654,72.5,24.6151651985505
386,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,symbolic_regression,0.2632952863010032,0.1199681811347889,0.9485238268644548,18.5,285.2636700704986
387,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,decision_tree_regressor,0.2823433704703899,0.1260093914833185,0.7440360534935877,127.0,1.2685558632308362
388,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,ebm,0.1127575688592041,0.0200296302172789,0.9592946716726022,10222.0,24.067487517992657
389,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,glm,0.2870450776922711,0.1374266656955495,0.7220972739133542,0.0,2.023537374010273
390,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,igann,0.1846425818069905,0.0554958262541485,0.886318376429172,0.0,0.6020112972633511
391,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,knn,0.2068568630191171,0.0695478551394655,0.8584891315294846,0.0,24.06003290297938
392,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,lasso,0.2869117299897006,0.1374118066855785,0.722097251606098,7.0,9.535242781919592
393,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,linear_regression,0.2868849742133841,0.1374172868668508,0.7221496745390549,10.0,0.6149283904655307
394,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,poly_lasso,0.1167205166965158,0.0214746829711807,0.9562752933248632,20.0,71.70965575470645
395,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,symbolic_regression,0.1296585474009907,0.02637191120083,0.947060890407764,23.0,285.48805637920606
396,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,decision_tree_regressor,0.1892322067300162,0.0697854267731745,0.96778933760755,149.0,0.1220548784031587
397,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,ebm,0.1523713737270126,0.0446570630263919,0.9794063222619462,13776.0,16.558699904703627
398,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,glm,0.4846950000956218,0.6216609926659207,0.7228800376759913,0.0,137.47570684143142
399,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,igann,0.1580271230571806,0.0510390038495937,0.9770792392501556,0.0,135.5251210904589
400,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,knn,0.2101952968499599,0.119713876060872,0.9482169631798488,0.0,2.53444350233265
401,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,lasso,0.4823650434608669,0.6194526218477041,0.7240408373803431,20.5,0.6246711950676114
