,Dataset,row,col,T2,T3,C1_regr,L1,S3,Model,MAE,MSE,R2,complexity,Duration
244,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,ebm,0.2745256279403723,0.1229102330241472,-9.23841303440635,1379.5,11.750231446004381
245,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,glm,0.2265877703233396,0.0747768047159547,-5.749603534247571,0.0,5.823307890518039
246,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,igann,0.3097795429507016,0.1442303366274804,-10.934525116330386,0.0,86.53376639824288
247,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,knn,0.2906525243992501,0.1259357696410352,-10.285746489434056,0.0,0.0968092726726158
248,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,lasso,0.2290388405638128,0.0788808213103829,-6.122961906398361,0.0,0.07096200830796187
249,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,linear_regression,0.2572350249029503,0.1024781424143274,-9.16467121154156,0.0,0.024900997386259192
250,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,poly_lasso,0.2332705340284511,0.0925921469198624,-6.933180384881548,0.0,0.53260090304356
251,522_pm10,500,7,0.014,0.012,0.3499783970281232,0.5415057736888562,0.6209908595499655,symbolic_regression,0.319401853618365,0.1422009617396951,-10.762255744175892,3.0,104.94735256597107
252,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,decision_tree_regressor,0.2624785605386863,0.0930791240779186,-3.235091196164503,63.0,0.018025678746840534
253,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,ebm,0.1247944946305441,0.024199905554719,-0.4454740686262173,660.0,2.125150315901813
254,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,glm,0.0287737941034488,0.0043234679161465,0.8993603422001566,0.0,93.09616076478771
255,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,igann,0.1547054554161068,0.0392893281564391,-1.18010680942909,0.0,104.06244194507599
256,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,knn,0.1256898345191208,0.0236214818790445,-0.5240964718559251,0.0,0.015184358054516362
257,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,lasso,0.0268190390884634,0.0074398507034841,0.9967480832433232,0.0,0.10461923187854243
258,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,linear_regression,1.2245413016920281e-14,1.5584495109710262e-28,1.0,0.0,0.022503118889004577
259,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,poly_lasso,0.0714863686794096,0.006522195674449,-0.1669935916159189,0.0,0.23346809312409042
260,527_analcatdata_election2000,67,14,0.208955223880597,0.0149253731343283,0.990102961130178,2.510843937407864e-15,1.1206132100742892,symbolic_regression,0.0105451064662105,0.0001757542865913,0.9957857655259482,22.5,105.49495391050975
261,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,decision_tree_regressor,0.3641366005431041,0.1818215664347559,-13.536503141041766,31.0,0.02917195768917308
262,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,ebm,0.2129154954161971,0.0724093495702043,-4.806182662796882,4224.0,2.6841576800626865
263,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,glm,0.1990640323403529,0.064114778314952,-4.205061438028601,0.0,5.5555905688042735
264,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,igann,0.2050630790003982,0.0674792679538576,-4.341562974280176,0.0,102.24264036206638
265,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,knn,0.2574237154573173,0.0976204255189071,-7.163944797835541,0.0,0.02247918587104947
266,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,lasso,0.1990877872334072,0.0641242424500464,-4.197657772968578,0.0,0.03771286852219526
267,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,linear_regression,0.1992195014663196,0.0642093612134208,-4.225651124479899,0.0,0.017158849566590553
268,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,poly_lasso,0.200666516306891,0.0647752463348564,-4.217346634663954,0.0,0.3918599053925159
269,529_pollen,3848,4,0.001039501039501,0.0007796257796257,0.5394794112920854,0.2713783834735302,0.2681289753546945,symbolic_regression,0.2051538053822149,0.0683636732794469,-4.6527431906255,11.0,104.57157305408927
270,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,decision_tree_regressor,0.3028397102948202,0.1356785259061849,-7.609072237286163,63.0,0.6612002124973372
271,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,ebm,0.1948949596815964,0.0632656518502345,-3.115142016043886,6789.5,18.801095305704603
272,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,glm,0.2234749003069096,0.0820109603903187,-3.160062293612452,0.0,13.387636855536817
273,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,igann,0.224170784902116,0.080810321394776,-4.256342725889741,0.0,74.12995817614537
274,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,knn,0.2700538438935783,0.1101705055457346,-6.166088754973728,0.0,1.9271728314605412
275,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,lasso,0.222353579850394,0.0809492985109379,-3.076529725207874,0.0,117.63344858908185
276,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,linear_regression,0.2245484682979298,0.0826530874298269,-3.2281473174883573,0.0,0.7185070023817175
277,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,poly_lasso,0.2257077452056726,0.1126581779289283,-4.239559272442111,0.0,4.215883544847077
278,537_houses,20640,8,0.0003875968992248,0.0001937984496124,0.6767781095942506,0.3498056494071897,0.2903125488961781,symbolic_regression,0.2721422062956079,0.1158731175365661,-6.535712087983014,3.0,87.61157571334465
279,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,decision_tree_regressor,0.5504106011972439,0.4341369349359213,-39.55661433338962,55.0,0.038497786895901547
280,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,ebm,0.2872390646131895,0.1341030752586055,-10.292783877445787,561.5,2.3563547555138085
281,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,glm,0.1815630961422848,0.0554765726906236,-4.142229473215246,0.0,13.233357506639818
282,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,igann,0.2094628992332042,0.0691590494327817,-4.693966937368877,0.0,94.73729367349662
283,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,knn,0.2136505568304981,0.0711178976359105,-5.904149244095646,0.0,0.013346391565659466
284,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,lasso,0.2099833352431798,0.069261716941196,-4.696597241198622,0.0,0.05132708362504548
285,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,linear_regression,0.3120497934481852,0.1782384597881554,-9.19703612973575,0.0,0.005870762993307675
286,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,poly_lasso,0.2386893169750918,0.0914202856824551,-9.99782510208911,0.0,0.16521071452720493
287,542_pollution,60,15,0.25,0.1166666666666666,0.6087923118807262,0.2726628934285325,0.476739113362635,symbolic_regression,0.3562150005564165,0.1711083536281716,-16.133016650879732,24.5,105.5112720751295
288,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,decision_tree_regressor,0.3911576893597284,0.2007995431472257,-14.81115319756104,63.0,0.07406522947199204
289,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,ebm,0.2867931811969557,0.1259541982505783,-10.013652014813196,1440.0,11.127716772696552
290,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,glm,0.2850112830911467,0.1226392759999708,-10.274350135132522,0.0,6.308907941275952
291,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,igann,0.3112287160101249,0.1446470749601272,-11.954886166144613,0.0,38.98878633274752
292,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,knn,0.3130512492269147,0.151228180003318,-11.083368704048915,0.0,0.0664978354584937
293,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,lasso,0.2849105355076895,0.122236567534158,-10.254755573474611,0.0,0.06560821159213197
294,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,linear_regression,0.2850888231319689,0.122686378781985,-10.2797037050134,0.0,0.040947675704956055
295,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,poly_lasso,0.2757716182574115,0.1085410767320398,-9.374607861873828,0.0,0.4659892437504786
296,547_no2,500,7,0.014,0.012,0.5071719465988884,0.4022513066339867,0.4636407396000235,symbolic_regression,0.3713334379249282,0.2062823814600942,-16.151212606032484,5.5,104.8412939637315
297,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,decision_tree_regressor,0.2311326237451527,0.1066345487206398,-0.824651631961091,109.0,0.00897063461004519
298,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,ebm,0.102952200130672,0.0189640125540783,-0.3927436098961295,1589.0,4.197452423619288
299,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,glm,0.0281271068416058,0.0069537012593173,0.9233151124683128,0.0,13.266954087743573
300,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,igann,0.0262654602000382,0.0066614550498817,0.930820751810972,0.0,103.72690706860786
301,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,knn,0.2843961830465706,0.1113400231948443,-6.9904255980222025,0.0,0.010033371401768104
302,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,lasso,0.0261229702561356,0.0066693007402831,0.9308394850993786,0.0,0.050920888489367926
303,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,linear_regression,0.0280766028931054,0.0069287479501863,0.9230214929936676,0.0,0.003568717077666635
304,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,poly_lasso,0.0285957541672285,0.0103203205018748,0.8426814576408441,0.0,9.669377076859568
305,560_bodyfat,252,14,0.0555555555555555,0.0317460317460317,0.9934043231872762,0.0374422026565813,0.140983957532117,symbolic_regression,0.078188821398888,0.0942882425099952,-5.470756427068276,14.0,105.47011148228364
306,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,decision_tree_regressor,0.3754948477003765,0.190967001910117,-6.717739674474421,36.0,0.06080148033067292
307,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,ebm,0.1363831117270484,0.029794536409481,-0.3775339797292781,282.0,5.002475892796236
308,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,glm,0.2244373202333445,0.1142972793211018,-3.862539575806919,0.0,7.573526707350039
309,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,igann,0.0925867916696235,0.0150909832762638,0.4346166278270283,0.0,16.952284403875762
310,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,knn,0.2431582840236686,0.0791813252288474,-2.7398299757884974,0.0,0.044074299288730995
311,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,lasso,0.2246545070539651,0.1058693004955125,-3.5249390098542737,0.0,0.04543796707602108
312,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,linear_regression,0.2334482734866804,0.113909001219256,-3.863315386959272,0.0,0.03620582468369427
313,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,poly_lasso,0.0308704693363241,0.0024508355155102,0.8961205850259045,0.0,0.08675505133236157
314,561_cpu,209,7,0.0334928229665071,0.0287081339712918,0.94062381513894,0.439846100048185,0.5155055707642843,symbolic_regression,0.2070980412929156,0.0521510481441581,-1.4483437214774209,37.0,104.86607717298993
315,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,decision_tree_regressor,0.2649243812827968,0.0928196734555296,-8.169832756858195,86.0,0.040617028872172035
316,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,ebm,0.1466540083453945,0.0344234654219174,-2.7569437128638667,7817.5,11.298200747546028
317,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,glm,0.398436414328093,0.2387101499806311,-28.68970253945052,0.0,56.82794392342661
318,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,igann,0.1536520222289752,0.037049060817398,-3.562302837902159,0.0,109.72466230392456
319,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,knn,0.1994325717711305,0.0586414670326443,-4.723422564051072,0.0,0.27270440260569256
320,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,lasso,0.4076573529658019,0.2462418614462785,-29.770501177779565,0.0,0.3146202143500833
321,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,linear_regression,0.4240315125578641,0.2552646739249585,-30.90787367253443,0.0,0.6046811108495675
322,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,poly_lasso,0.1620845458306959,0.0416180245120638,-3.7950094622956456,0.0,14.148815370073505
323,562_cpu_small,8192,12,0.00146484375,0.0001220703125,0.7347261749171922,0.4741292407295454,0.0993753467085798,symbolic_regression,0.2051061514681784,0.0612135852119944,-7.758181578124034,13.0,105.94288800276962
324,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,decision_tree_regressor,0.2950840034176297,0.1142906544616969,-8.263431664083628,127.0,0.9405458440967635
325,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,ebm,0.0866616185446736,0.0117694056055807,0.0292024974855172,10220.0,17.310834882306118
326,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,glm,0.2124187818660336,0.0766686894962157,-5.299032484247266,0.0,2.67319722736583
327,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,igann,0.1404742457169616,0.0325370892853554,-1.6281173354727123,0.0,103.48004832221012
328,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,knn,0.1807290518228945,0.0492080869866374,-3.0957019098423846,0.0,17.51985620283613
329,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,lasso,0.2123787318395908,0.0766287397594178,-5.295735222289415,0.0,12.821224252382914
330,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,linear_regression,0.212457651955572,0.0766977551792498,-5.301573741220331,0.0,0.5817791013156667
331,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,poly_lasso,0.1415547183006182,0.033388651252596,-1.7580578429375917,0.0,11.297651611122431
332,564_fried,40768,10,0.0002452904238618,0.0002452904238618,0.5777474070929529,0.2866199845596067,0.149286056034907,symbolic_regression,0.2029279564721222,0.0690547149597391,-1.8492317911172036,19.0,102.20527628122592
333,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,decision_tree_regressor,0.2600891771050299,0.0878295111170029,-7.312016431527024,151.0,0.09389336436402564
334,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,ebm,0.125941511220713,0.0256741501650876,-1.8377275061984693,14498.0,22.241760090285656
335,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,glm,0.4077965639839493,0.2394790877322643,-29.05912898540081,0.0,119.65593667123832
336,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,igann,0.126864549320564,0.0259158894089913,-2.3293594945936738,0.0,106.03514412103915
337,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,knn,0.210239162513302,0.0669865708476911,-5.3315609841329,0.0,4.7126505000918515
338,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,lasso,0.4097030481460905,0.2458237908643119,-29.736333152424532,0.0,0.5269699447295245
339,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,linear_regression,0.4154561472114537,0.2474138895185283,-29.934535334278632,0.0,1.1742906804178275
340,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,poly_lasso,0.1365775504565262,0.0301445195865542,-2.5780883205888694,0.0,85.7843812119727
341,573_cpu_act,8192,21,0.0025634765625,0.000244140625,0.809354700871191,0.4652245484246409,0.1270470252403846,symbolic_regression,0.2009536496365697,0.0574149531946351,-4.654713279088375,17.5,105.7529610488929
342,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,decision_tree_regressor,0.5088681345627502,0.4625904991795113,-26.223347710846333,121.0,0.6229345681620579
343,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,ebm,0.4081250511468806,0.3027236802061681,-16.815221067394923,16440.0,15.51285745349585
344,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,glm,0.4086816547154013,0.3003929259523242,-16.678056699355658,0.0,0.0670020393296784
345,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,igann,0.4653117235158862,0.3540380030557947,-19.835057523093333,0.0,14.722796019385843
346,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,knn,0.4113122878783036,0.3371576913781958,-18.84165494547488,0.0,13.080743226350522
347,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,lasso,0.4086143952249234,0.3002962557449081,-16.672367679208392,0.0,0.10324910341524611
348,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,linear_regression,0.4088299554153093,0.3006843785631467,-16.69520862050347,0.0,0.8811109510122561
349,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,poly_lasso,0.4057078837081013,0.307975891270768,-17.124312517210612,0.0,30.353296962438844
350,574_house_16H,22784,16,0.0007022471910112,0.0001755617977528,0.5984613376215207,0.7242393935169461,1.7171031573905682,symbolic_regression,0.5123919802290962,0.543363933057209,-30.492570255723077,4.5,92.69954213675331
351,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,decision_tree_regressor,0.3902366647183121,0.1768614805501822,-13.609885995525795,58.0,0.036444364809522435
352,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,ebm,0.115806026504862,0.0236006609131078,-0.86990510646198,1043.5,3.12407235772002
353,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,glm,0.2320212638998343,0.0890665147026464,-5.4789901976657465,0.0,3.8053948879241943
354,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,igann,0.1552394189086917,0.0381542764500908,-2.281065833923708,0.0,13.225006881882162
355,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,knn,0.267797994717652,0.1110174972017072,-8.731464574775309,0.0,0.014426130874484194
356,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,lasso,0.237227408051727,0.0919879889437912,-6.0186778475307445,0.0,0.027521799592410818
357,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,linear_regression,0.2341181418089,0.0923027153910464,-6.072519568293007,0.0,0.007792966038573022
358,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,poly_lasso,0.1475366621344458,0.036041192892658,-1.834071851531318,0.0,0.04136377456141453
359,579_fri_c0_250_5,250,5,0.02,0.02,0.5265749531992511,0.2741714474451945,0.1758545922761575,symbolic_regression,0.1896250186651601,0.0607045790011108,-3.0421648933504737,23.5,105.94398232768566
360,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,decision_tree_regressor,0.3411665580243824,0.1517324902907978,-12.3076933438558,189.0,0.03452872528749354
361,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,ebm,0.1608666942444375,0.0389555067801984,-2.5202355630070272,9489.0,23.90499188853245
362,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,glm,0.4401603318600496,0.2752419632151755,-23.07925633550693,0.0,7.533046070267173
363,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,igann,0.1745456795342432,0.0505252333431989,-3.2532797849798767,0.0,106.03327440514283
364,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,knn,0.3285846872978611,0.1723958617634987,-15.964046447121724,0.0,1.4701296839059568
365,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,lasso,0.4255522429697889,0.2562316219831316,-21.40901244824613,0.0,0.04721448701970717
366,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,linear_regression,0.4826829988329003,0.3245037380717143,-26.902025877496733,0.0,0.028479690645255296
367,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,poly_lasso,0.4208790799215525,0.2494971333998862,-20.70074116709912,0.0,101.08927328446332
368,581_fri_c3_500_25,500,25,0.05,0.042,0.4493876855507421,0.5212216907747692,0.6703641510510638,symbolic_regression,0.2252372488978375,0.0783804047769177,-5.562261260048439,41.0,105.65247349411834
369,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,decision_tree_regressor,0.3755740703341872,0.1792852743820192,-14.029697565475333,175.0,0.038484377019545615
370,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,ebm,0.1411114277798205,0.0307654978163705,-2.0591118840163243,9617.0,14.139778707541671
371,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,glm,0.3188956745025967,0.143698132056076,-15.0161017319881,0.0,5.548030413833319
372,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,igann,0.1604464957456074,0.0392045661954284,-2.282990572023863,0.0,118.34633377019097
373,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,knn,0.2626689227434335,0.0977967449141272,-7.90075868262268,0.0,0.5723067194807763
374,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,lasso,0.3217785452910461,0.1444292982786621,-15.209848632572792,0.0,0.06486094231699027
375,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,linear_regression,0.3803377905348185,0.202977063981382,-18.981020557056404,0.0,0.01764980951944987
376,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,poly_lasso,0.3369399767915716,0.1496912868831054,-15.80042159665227,0.0,99.99862147078795
377,582_fri_c1_500_25,500,25,0.05,0.046,0.4588572594290377,0.4905124295132614,0.7469252071406672,symbolic_regression,0.148898698810374,0.0362997461302664,-1.2381001969601897,28.5,105.71407332607345
378,583_fri_c1_1000_50,1000,50,0.05,0.046,0.4045904245904246,0.4784361019908336,0.682987495061501,decision_tree_regressor,0.3467864545623691,0.1532884235751085,-11.061615868973838,309.0,0.15681940200282077
379,583_fri_c1_1000_50,1000,50,0.05,0.046,0.4045904245904246,0.4784361019908336,0.682987495061501,ebm,0.1375198281990004,0.0307079646939445,-2.192559592336802,37792.0,31.73136653385911
380,583_fri_c1_1000_50,1000,50,0.05,0.046,0.4045904245904246,0.4784361019908336,0.682987495061501,glm,0.3586877632152871,0.1838492531022821,-19.04139684309612,0.0,3.2369942524853874
381,583_fri_c1_1000_50,1000,50,0.05,0.046,0.4045904245904246,0.4784361019908336,0.682987495061501,igann,0.1719417862061191,0.0522193345002103,-1.795444784663102,0.0,12.278156981748694
382,583_fri_c1_1000_50,1000,50,0.05,0.046,0.4045904245904246,0.4784361019908336,0.682987495061501,knn,0.3301012451753345,0.1570101578167689,-17.08916944952874,0.0,1.3886752362344779
383,583_fri_c1_1000_50,1000,50,0.05,0.046,0.4045904245904246,0.4784361019908336,0.682987495061501,lasso,0.3773206300202393,0.201222807700532,-19.50920959984261,0.0,0.062274722491993624
